Unnamed: 0,building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,day,month,hour
1534348,122,0,2016-10-30 11:00:00,255.1,1,0,83043,10.7,,10.7,,1031.5,40.0,1.5,30,10,11
1534411,122,0,2016-10-30 12:00:00,250.0,1,0,83043,11.1,,11.1,,1030.8,90.0,1.5,30,10,12
1534474,122,0,2016-10-30 13:00:00,254.1,1,0,83043,11.3,,11.1,,1030.7,70.0,1.0,30,10,13
1534537,122,0,2016-10-30 14:00:00,255.4,1,0,83043,11.4,,10.6,,1030.2,110.0,3.6,30,10,14
1534600,122,0,2016-10-30 15:00:00,249.6,1,0,83043,11.8,,10.3,,1029.8,90.0,2.6,30,10,15
1534663,122,0,2016-10-30 16:00:00,253.8,1,0,83043,12.0,,10.1,,1029.6,60.0,2.1,30,10,16
1534726,122,0,2016-10-30 17:00:00,253.1,1,0,83043,11.8,,10.2,,1029.3,50.0,1.0,30,10,17
1534789,122,0,2016-10-30 18:00:00,257.7,1,0,83043,11.5,,10.1,,1029.2,20.0,1.0,30,10,18
1534852,122,0,2016-10-30 19:00:00,261.6,1,0,83043,11.1,,10.2,,1029.3,30.0,2.1,30,10,19
1534915,122,0,2016-10-30 20:00:00,261.3,1,0,83043,11.1,,10.5,,1029.3,40.0,1.5,30,10,20
1534978,122,0,2016-10-30 21:00:00,256.2,1,0,83043,11.1,,10.5,,1029.3,30.0,2.1,30,10,21
1535041,122,0,2016-10-30 22:00:00,253.6,1,0,83043,11.2,,10.7,,1029.2,50.0,2.1,30,10,22
1535104,122,0,2016-10-30 23:00:00,250.3,1,0,83043,11.3,,10.9,,1028.8,80.0,2.1,30,10,23
1535167,122,0,2016-10-31 00:00:00,253.4,1,0,83043,11.3,,10.9,,1028.7,50.0,1.0,31,10,0
1535230,122,0,2016-10-31 01:00:00,250.6,1,0,83043,10.9,,10.7,,1028.5,50.0,1.5,31,10,1
1535293,122,0,2016-10-31 02:00:00,249.8,1,0,83043,10.4,,10.1,,1028.3,40.0,1.5,31,10,2
1535356,122,0,2016-10-31 03:00:00,249.4,1,0,83043,10.1,,9.9,,1028.0,30.0,1.5,31,10,3
1535419,122,0,2016-10-31 04:00:00,255.0,1,0,83043,9.9,,9.8,,1027.7,30.0,1.5,31,10,4
1535482,122,0,2016-10-31 05:00:00,255.2,1,0,83043,9.0,,8.9,,1027.7,40.0,1.0,31,10,5
1535545,122,0,2016-10-31 06:00:00,255.6,1,0,83043,10.7,,10.7,,1027.6,60.0,2.1,31,10,6
1535608,122,0,2016-10-31 07:00:00,258.6,1,0,83043,11.0,,11.0,,1027.7,60.0,1.5,31,10,7
1535671,122,0,2016-10-31 08:00:00,284.0,1,0,83043,10.8,,10.8,,1027.9,70.0,2.1,31,10,8
1535734,122,0,2016-10-31 09:00:00,302.4,1,0,83043,11.0,,10.9,,1027.9,70.0,1.5,31,10,9
1535797,122,0,2016-10-31 10:00:00,322.7,1,0,83043,11.9,,11.4,,1027.8,40.0,1.5,31,10,10
1535860,122,0,2016-10-31 11:00:00,336.6,1,0,83043,13.0,,11.3,,1027.7,40.0,1.0,31,10,11
1535923,122,0,2016-10-31 12:00:00,341.2,1,0,83043,15.1,,11.1,,1027.4,100.0,1.0,31,10,12
1535986,122,0,2016-10-31 13:00:00,349.8,1,0,83043,17.5,0.0,11.2,,1026.8,120.0,1.0,31,10,13
1536049,122,0,2016-10-31 14:00:00,351.3,1,0,83043,18.7,0.0,11.0,,1026.3,100.0,1.0,31,10,14
1536112,122,0,2016-10-31 15:00:00,359.2,1,0,83043,18.8,0.0,10.6,,1026.0,90.0,1.0,31,10,15
1536175,122,0,2016-10-31 16:00:00,359.1,1,0,83043,18.0,0.0,10.9,,1025.8,60.0,1.0,31,10,16
1536238,122,0,2016-10-31 17:00:00,346.3,1,0,83043,15.0,0.0,11.0,,,90.0,1.0,31,10,17
1536301,122,0,2016-10-31 18:00:00,320.0,1,0,83043,14.4,0.0,11.7,,1025.9,70.0,0.5,31,10,18
1536364,122,0,2016-10-31 19:00:00,296.7,1,0,83043,13.9,0.0,11.2,,1025.9,40.0,1.0,31,10,19
1536427,122,0,2016-10-31 20:00:00,276.2,1,0,83043,13.0,0.0,11.0,,1025.9,30.0,1.0,31,10,20
1536490,122,0,2016-10-31 21:00:00,263.7,1,0,83043,11.9,0.0,10.5,,1025.8,30.0,0.5,31,10,21
1536553,122,0,2016-10-31 22:00:00,254.9,1,0,83043,11.2,0.0,10.0,,1025.6,30.0,1.0,31,10,22
1536616,122,0,2016-10-31 23:00:00,251.8,1,0,83043,10.4,0.0,9.6,,1025.2,20.0,1.0,31,10,23
1536679,122,0,2016-11-01 00:00:00,242.6,1,0,83043,8.8,0.0,8.0,,1025.0,0.0,0.0,1,11,0
1536742,122,0,2016-11-01 01:00:00,252.2,1,0,83043,8.7,0.0,8.2,,1024.6,310.0,1.0,1,11,1
1536805,122,0,2016-11-01 02:00:00,245.6,1,0,83043,7.5,0.0,7.2,,1024.3,0.0,0.0,1,11,2
1536868,122,0,2016-11-01 03:00:00,247.2,1,0,83043,7.6,,7.4,,1024.0,310.0,1.0,1,11,3
1536931,122,0,2016-11-01 04:00:00,247.7,1,0,83043,7.1,,6.8,,1023.8,290.0,0.5,1,11,4
1536994,122,0,2016-11-01 05:00:00,243.6,1,0,83043,7.1,,7.0,,1023.5,270.0,0.5,1,11,5
1537057,122,0,2016-11-01 06:00:00,237.6,1,0,83043,7.4,,7.4,,1023.4,260.0,1.5,1,11,6
1537120,122,0,2016-11-01 07:00:00,232.0,1,0,83043,6.5,,6.4,,1023.4,270.0,1.0,1,11,7
1537183,122,0,2016-11-01 08:00:00,260.1,1,0,83043,7.0,,6.8,,1023.8,300.0,1.5,1,11,8
1537246,122,0,2016-11-01 09:00:00,295.7,1,0,83043,8.4,,8.4,,1023.9,320.0,1.5,1,11,9
1537309,122,0,2016-11-01 10:00:00,305.4,1,0,83043,9.9,,9.6,,1024.2,360.0,3.6,1,11,10
1537372,122,0,2016-11-01 11:00:00,319.2,1,0,83043,10.6,,9.6,,1024.6,30.0,3.1,1,11,11
1537435,122,0,2016-11-01 12:00:00,342.1,1,0,83043,11.2,,9.8,,1024.3,30.0,3.1,1,11,12
1537498,122,0,2016-11-01 13:00:00,326.9,1,0,83043,12.5,,10.8,,1024.0,30.0,2.6,1,11,13
1537561,122,0,2016-11-01 14:00:00,335.2,1,0,83043,12.6,,10.5,,1023.6,30.0,2.6,1,11,14
1537624,122,0,2016-11-01 15:00:00,335.7,1,0,83043,11.8,,10.5,,1023.6,20.0,3.6,1,11,15
1537687,122,0,2016-11-01 16:00:00,326.8,1,0,83043,11.5,,10.1,,1023.7,20.0,3.6,1,11,16
1537750,122,0,2016-11-01 17:00:00,323.1,1,0,83043,11.3,,8.9,,1024.0,30.0,3.6,1,11,17
1537813,122,0,2016-11-01 18:00:00,301.1,1,0,83043,10.7,,8.1,,1024.9,20.0,4.6,1,11,18
1537876,122,0,2016-11-01 19:00:00,287.1,1,0,83043,10.2,,6.5,,1025.0,20.0,3.6,1,11,19
1537939,122,0,2016-11-01 20:00:00,268.8,1,0,83043,9.9,,5.9,,1025.0,30.0,2.6,1,11,20
1538002,122,0,2016-11-01 21:00:00,248.2,1,0,83043,9.6,,5.7,,1025.3,30.0,2.6,1,11,21
1538065,122,0,2016-11-01 22:00:00,243.5,1,0,83043,9.3,,4.7,,1025.4,30.0,2.1,1,11,22
1538128,122,0,2016-11-01 23:00:00,240.7,1,0,83043,8.3,,4.3,,1025.5,360.0,2.1,1,11,23
1538191,122,0,2016-11-02 00:00:00,241.7,1,0,83043,6.5,,4.0,,1025.7,320.0,1.5,2,11,0
1538254,122,0,2016-11-02 01:00:00,232.6,1,0,83043,5.3,0.0,3.5,,1025.6,310.0,1.5,2,11,1
1538317,122,0,2016-11-02 02:00:00,229.3,1,0,83043,5.1,,3.7,,1025.3,270.0,1.5,2,11,2
1538380,122,0,2016-11-02 03:00:00,231.3,1,0,83043,4.7,0.0,3.7,,1025.0,290.0,2.1,2,11,3
1538443,122,0,2016-11-02 04:00:00,232.9,1,0,83043,4.1,,3.6,,1024.8,300.0,1.5,2,11,4
1538506,122,0,2016-11-02 05:00:00,234.0,1,0,83043,4.6,0.0,4.3,,1024.3,280.0,3.1,2,11,5
1538569,122,0,2016-11-02 06:00:00,234.6,1,0,83043,3.5,,3.1,,1024.3,290.0,2.6,2,11,6
1538632,122,0,2016-11-02 07:00:00,248.6,1,0,83043,3.6,,3.4,,1024.8,310.0,2.1,2,11,7
1538695,122,0,2016-11-02 08:00:00,279.5,1,0,83043,4.7,0.0,3.8,,1025.2,290.0,2.1,2,11,8
1538758,122,0,2016-11-02 09:00:00,320.6,1,0,83043,6.1,0.0,4.0,,1025.3,300.0,3.1,2,11,9
1538821,122,0,2016-11-02 10:00:00,326.3,1,0,83043,7.5,0.0,4.2,,1025.6,310.0,3.6,2,11,10
1538884,122,0,2016-11-02 11:00:00,336.6,1,0,83043,8.5,,2.4,,1025.5,330.0,2.6,2,11,11
1538947,122,0,2016-11-02 12:00:00,355.2,1,0,83043,9.9,0.0,1.6,,1025.1,320.0,3.6,2,11,12
1539010,122,0,2016-11-02 13:00:00,346.4,1,0,83043,10.5,0.0,1.6,,1024.7,330.0,3.1,2,11,13
1539073,122,0,2016-11-02 14:00:00,341.4,1,0,83043,11.0,0.0,1.5,,1024.4,320.0,3.1,2,11,14
1539136,122,0,2016-11-02 15:00:00,353.6,1,0,83043,10.7,0.0,1.3,,1024.3,320.0,3.1,2,11,15
1539199,122,0,2016-11-02 16:00:00,344.1,1,0,83043,9.8,,1.3,,1024.5,320.0,2.6,2,11,16
1539262,122,0,2016-11-02 17:00:00,322.8,1,0,83043,8.5,0.0,1.7,,1024.6,320.0,1.5,2,11,17
1539325,122,0,2016-11-02 18:00:00,304.9,1,0,83043,7.8,0.0,1.8,,1024.8,320.0,1.5,2,11,18
1539388,122,0,2016-11-02 19:00:00,283.3,1,0,83043,6.7,0.0,1.9,,1025.2,310.0,1.5,2,11,19
1539451,122,0,2016-11-02 20:00:00,259.9,1,0,83043,5.9,0.0,1.8,,1024.8,290.0,1.0,2,11,20
1539514,122,0,2016-11-02 21:00:00,245.4,1,0,83043,5.6,,2.4,,1025.0,300.0,1.0,2,11,21
1539577,122,0,2016-11-02 22:00:00,241.8,1,0,83043,4.6,,1.7,,1025.2,300.0,1.5,2,11,22
1539640,122,0,2016-11-02 23:00:00,240.9,1,0,83043,3.7,0.0,1.7,,1025.2,310.0,1.0,2,11,23
1539703,122,0,2016-11-03 00:00:00,247.0,1,0,83043,3.0,0.0,1.7,,1025.0,260.0,2.6,3,11,0
1539766,122,0,2016-11-03 01:00:00,238.9,1,0,83043,2.6,0.0,1.7,,1024.8,290.0,1.0,3,11,1
1539829,122,0,2016-11-03 02:00:00,238.8,1,0,83043,2.2,,1.3,,1024.6,330.0,1.0,3,11,2
1539892,122,0,2016-11-03 03:00:00,240.7,1,0,83043,2.0,,1.4,,1024.3,270.0,1.5,3,11,3
1539955,122,0,2016-11-03 04:00:00,245.2,1,0,83043,2.3,,1.7,,1023.7,260.0,1.5,3,11,4
1540018,122,0,2016-11-03 05:00:00,242.4,1,0,83043,2.0,,1.3,,1023.6,340.0,1.0,3,11,5
1540081,122,0,2016-11-03 06:00:00,244.4,1,0,83043,2.0,,1.4,,1023.5,310.0,0.5,3,11,6
1540144,122,0,2016-11-03 07:00:00,250.8,1,0,83043,2.3,,2.0,,1023.2,240.0,0.5,3,11,7
1540207,122,0,2016-11-03 08:00:00,276.6,1,0,83043,2.9,,2.2,,1023.4,350.0,0.5,3,11,8
1540270,122,0,2016-11-03 09:00:00,289.9,1,0,83043,3.8,,2.6,,1023.4,330.0,0.5,3,11,9
1540333,122,0,2016-11-03 10:00:00,316.8,1,0,83043,7.0,0.0,4.0,,1023.0,260.0,0.5,3,11,10
1540396,122,0,2016-11-03 11:00:00,332.9,1,0,83043,9.0,,3.6,,1022.6,230.0,2.1,3,11,11
1540459,122,0,2016-11-03 12:00:00,346.0,1,0,83043,10.4,,3.5,,1021.9,220.0,2.6,3,11,12
1540522,122,0,2016-11-03 13:00:00,345.9,1,0,83043,11.3,,3.6,,1021.0,260.0,4.6,3,11,13
1540585,122,0,2016-11-03 14:00:00,340.9,1,0,83043,11.7,,3.9,,1020.3,250.0,5.1,3,11,14
1540648,122,0,2016-11-03 15:00:00,337.6,1,0,83043,10.8,,4.0,,1019.6,250.0,3.1,3,11,15
1540711,122,0,2016-11-03 16:00:00,341.3,1,0,83043,11.0,,4.0,,1019.1,270.0,3.1,3,11,16
1540774,122,0,2016-11-03 17:00:00,330.6,1,0,83043,10.3,,4.3,,1018.7,210.0,2.6,3,11,17
1540837,122,0,2016-11-03 18:00:00,306.1,1,0,83043,10.0,,4.8,,1018.5,200.0,3.1,3,11,18
1540900,122,0,2016-11-03 19:00:00,287.8,1,0,83043,9.5,,5.3,,1018.4,210.0,4.1,3,11,19
1540963,122,0,2016-11-03 20:00:00,268.0,1,0,83043,9.7,,5.6,,1017.9,220.0,4.6,3,11,20
1541026,122,0,2016-11-03 21:00:00,256.5,1,0,83043,8.3,,6.3,,1017.8,210.0,6.2,3,11,21
1541089,122,0,2016-11-03 22:00:00,242.5,1,0,83043,8.3,,5.3,,1017.3,220.0,3.1,3,11,22
1541152,122,0,2016-11-03 23:00:00,247.6,1,0,83043,8.0,,4.5,,1016.7,190.0,2.1,3,11,23
1541215,122,0,2016-11-04 00:00:00,242.0,1,0,83043,7.8,,4.6,,1016.2,230.0,2.6,4,11,0
1541278,122,0,2016-11-04 01:00:00,248.7,1,0,83043,7.4,,4.7,,1015.5,200.0,2.6,4,11,1
1541341,122,0,2016-11-04 02:00:00,244.6,1,0,83043,7.5,,5.0,,1014.9,210.0,3.1,4,11,2
1541404,122,0,2016-11-04 03:00:00,248.5,1,0,83043,7.5,,5.2,,1014.3,210.0,2.1,4,11,3
1541467,122,0,2016-11-04 04:00:00,244.7,1,0,83043,7.5,,5.4,,1013.7,210.0,2.6,4,11,4
1541530,122,0,2016-11-04 05:00:00,241.5,1,0,83043,7.7,,5.4,,1013.0,210.0,3.1,4,11,5
1541593,122,0,2016-11-04 06:00:00,241.6,1,0,83043,7.7,,5.5,,1012.3,220.0,2.6,4,11,6
1541656,122,0,2016-11-04 07:00:00,245.4,1,0,83043,8.0,,5.7,,1011.8,200.0,2.1,4,11,7
1541719,122,0,2016-11-04 08:00:00,269.8,1,0,83043,8.6,,6.1,,1011.5,210.0,3.1,4,11,8
1541782,122,0,2016-11-04 09:00:00,309.7,1,0,83043,9.2,,6.5,,1011.1,210.0,3.1,4,11,9
1541845,122,0,2016-11-04 10:00:00,324.8,1,0,83043,10.0,,6.8,,1010.8,210.0,3.1,4,11,10
1541908,122,0,2016-11-04 11:00:00,341.0,1,0,83043,10.6,,7.7,,1010.3,200.0,2.6,4,11,11
1541971,122,0,2016-11-04 12:00:00,351.1,1,0,83043,11.0,,7.4,,1009.4,270.0,2.1,4,11,12
1542034,122,0,2016-11-04 13:00:00,328.3,1,0,83043,10.1,,8.3,,1008.6,270.0,2.1,4,11,13
1542097,122,0,2016-11-04 14:00:00,324.7,1,0,83043,9.6,,8.6,,1007.7,310.0,1.5,4,11,14
1542160,122,0,2016-11-04 15:00:00,343.9,1,0,83043,9.4,,8.5,,1007.0,270.0,2.6,4,11,15
1542223,122,0,2016-11-04 16:00:00,321.6,1,0,83043,9.2,,7.9,,1006.4,220.0,2.6,4,11,16
1542286,122,0,2016-11-04 17:00:00,308.6,1,0,83043,9.2,,7.8,,1006.1,290.0,1.5,4,11,17
1542349,122,0,2016-11-04 18:00:00,301.0,1,0,83043,8.9,,8.4,,1005.9,300.0,2.6,4,11,18
1542412,122,0,2016-11-04 19:00:00,279.6,1,0,83043,8.0,,7.2,,1005.8,300.0,2.1,4,11,19
1542475,122,0,2016-11-04 20:00:00,261.6,1,0,83043,6.9,,6.1,,1005.7,300.0,1.5,4,11,20
1542538,122,0,2016-11-04 21:00:00,248.6,1,0,83043,6.1,0.0,5.2,,1005.9,320.0,1.5,4,11,21
1542601,122,0,2016-11-04 22:00:00,242.5,1,0,83043,5.3,,4.7,,1006.0,320.0,0.5,4,11,22
1542664,122,0,2016-11-04 23:00:00,239.5,1,0,83043,5.2,,4.7,,1005.8,280.0,2.1,4,11,23
1542727,122,0,2016-11-05 00:00:00,242.7,1,0,83043,4.6,0.0,3.8,,1005.6,290.0,2.1,5,11,0
1542790,122,0,2016-11-05 01:00:00,236.9,1,0,83043,3.7,0.0,3.3,,1005.4,270.0,2.6,5,11,1
1542853,122,0,2016-11-05 02:00:00,240.3,1,0,83043,2.8,0.0,2.6,,1005.2,210.0,2.1,5,11,2
1542916,122,0,2016-11-05 03:00:00,243.2,1,0,83043,2.6,,2.3,,1004.9,250.0,1.5,5,11,3
1542979,122,0,2016-11-05 04:00:00,244.6,1,0,83043,2.7,,2.6,,1004.7,300.0,1.0,5,11,4
1543042,122,0,2016-11-05 05:00:00,241.6,1,0,83043,3.6,,3.3,,1004.5,280.0,2.6,5,11,5
1543105,122,0,2016-11-05 06:00:00,243.0,1,0,83043,3.5,,3.2,,1004.4,260.0,3.1,5,11,6
1543168,122,0,2016-11-05 07:00:00,243.1,1,0,83043,3.9,,2.9,,1004.7,290.0,3.1,5,11,7
1543231,122,0,2016-11-05 08:00:00,245.4,1,0,83043,4.3,,3.4,,1004.8,280.0,3.1,5,11,8
1543294,122,0,2016-11-05 09:00:00,251.7,1,0,83043,5.4,,4.2,,1005.2,300.0,3.6,5,11,9
1543357,122,0,2016-11-05 10:00:00,253.3,1,0,83043,6.9,,5.1,,1005.4,310.0,5.1,5,11,10
1543420,122,0,2016-11-05 11:00:00,252.4,1,0,83043,7.6,,5.0,,1005.8,320.0,4.1,5,11,11
1543483,122,0,2016-11-05 12:00:00,256.3,1,0,83043,8.4,,4.3,,1005.8,340.0,4.1,5,11,12
1543546,122,0,2016-11-05 13:00:00,251.0,1,0,83043,8.9,,3.3,,1005.9,330.0,4.6,5,11,13
1543609,122,0,2016-11-05 14:00:00,254.7,1,0,83043,8.9,,1.9,,1006.0,330.0,6.2,5,11,14
1543672,122,0,2016-11-05 15:00:00,257.0,1,0,83043,8.6,,1.7,,1006.5,320.0,4.6,5,11,15
1543735,122,0,2016-11-05 16:00:00,255.1,1,0,83043,7.7,,1.3,,1006.7,310.0,3.6,5,11,16
1543798,122,0,2016-11-05 17:00:00,261.4,1,0,83043,7.1,,1.6,,1007.1,320.0,3.6,5,11,17
1543861,122,0,2016-11-05 18:00:00,258.3,1,0,83043,6.9,,1.6,,1007.5,310.0,4.1,5,11,18
1543924,122,0,2016-11-05 19:00:00,258.1,1,0,83043,5.5,0.0,1.1,,1007.9,310.0,2.6,5,11,19
1543987,122,0,2016-11-05 20:00:00,256.9,1,0,83043,4.8,,0.9,,1008.0,320.0,2.6,5,11,20
1544050,122,0,2016-11-05 21:00:00,259.7,1,0,83043,4.8,0.0,0.6,,1008.0,320.0,3.6,5,11,21
1544113,122,0,2016-11-05 22:00:00,257.1,1,0,83043,4.3,0.0,0.1,,1008.0,310.0,4.1,5,11,22
1544176,122,0,2016-11-05 23:00:00,253.2,1,0,83043,3.8,0.0,-0.4,,1008.2,300.0,3.6,5,11,23
1544239,122,0,2016-11-06 00:00:00,231.2,1,0,83043,3.4,0.0,-0.7,,1008.0,300.0,4.1,6,11,0
1544302,122,0,2016-11-06 01:00:00,256.7,1,0,83043,3.1,0.0,-0.9,,1007.8,290.0,3.6,6,11,1
1544365,122,0,2016-11-06 02:00:00,249.2,1,0,83043,2.7,0.0,-1.1,,1007.6,290.0,3.6,6,11,2
1544428,122,0,2016-11-06 03:00:00,250.3,1,0,83043,2.5,0.0,-1.1,,1007.1,300.0,4.1,6,11,3
1544491,122,0,2016-11-06 04:00:00,248.5,1,0,83043,2.4,0.0,-1.3,,1006.9,300.0,3.1,6,11,4
1544554,122,0,2016-11-06 05:00:00,226.7,1,0,83043,2.1,0.0,-1.4,,1006.6,280.0,3.1,6,11,5
1544617,122,0,2016-11-06 06:00:00,225.1,1,0,83043,2.0,0.0,-1.4,,1006.3,300.0,4.1,6,11,6
1544680,122,0,2016-11-06 07:00:00,223.3,1,0,83043,1.7,,-1.3,,1006.5,300.0,3.6,6,11,7
1544743,122,0,2016-11-06 08:00:00,232.4,1,0,83043,2.7,0.0,-0.9,,1006.4,310.0,3.6,6,11,8
1544806,122,0,2016-11-06 09:00:00,233.8,1,0,83043,4.1,0.0,-0.6,,1006.3,310.0,4.6,6,11,9
1544869,122,0,2016-11-06 10:00:00,233.7,1,0,83043,5.4,0.0,-0.5,,1006.3,320.0,5.7,6,11,10
1544932,122,0,2016-11-06 11:00:00,241.6,1,0,83043,6.2,0.0,0.1,,1006.2,330.0,4.6,6,11,11
1544995,122,0,2016-11-06 12:00:00,239.3,1,0,83043,7.2,,0.5,,1005.7,330.0,6.7,6,11,12
1545058,122,0,2016-11-06 13:00:00,268.7,1,0,83043,7.4,,0.4,,1005.2,320.0,6.7,6,11,13
1545121,122,0,2016-11-06 14:00:00,239.6,1,0,83043,7.0,,0.7,,1005.3,310.0,4.6,6,11,14
1545184,122,0,2016-11-06 15:00:00,253.0,1,0,83043,7.1,,1.3,,1005.4,310.0,3.6,6,11,15
1545247,122,0,2016-11-06 16:00:00,232.4,1,0,83043,5.4,,3.0,,1005.8,350.0,5.1,6,11,16
1545310,122,0,2016-11-06 17:00:00,223.9,1,0,83043,4.0,,2.9,,1006.3,320.0,3.1,6,11,17
1545373,122,0,2016-11-06 18:00:00,223.1,1,0,83043,4.1,,3.3,,1006.6,300.0,3.6,6,11,18
1545436,122,0,2016-11-06 19:00:00,221.4,1,0,83043,4.7,,3.2,,1006.7,330.0,3.6,6,11,19
1545499,122,0,2016-11-06 20:00:00,222.8,1,0,83043,5.0,,2.9,,1007.0,330.0,4.1,6,11,20
1545562,122,0,2016-11-06 21:00:00,219.6,1,0,83043,5.4,,3.0,,1007.2,340.0,4.1,6,11,21
1545625,122,0,2016-11-06 22:00:00,216.7,1,0,83043,5.8,,3.0,,1007.1,340.0,5.1,6,11,22
1545688,122,0,2016-11-06 23:00:00,215.0,1,0,83043,6.2,,3.0,,1007.3,350.0,5.1,6,11,23
1545751,122,0,2016-11-07 00:00:00,237.7,1,0,83043,6.3,,3.1,,1007.8,350.0,5.1,7,11,0
1545814,122,0,2016-11-07 01:00:00,216.9,1,0,83043,6.1,,3.1,,1007.9,350.0,6.2,7,11,1
1545877,122,0,2016-11-07 02:00:00,214.5,1,0,83043,6.0,,3.3,,1008.2,350.0,5.7,7,11,2
1545940,122,0,2016-11-07 03:00:00,215.3,1,0,83043,5.9,,3.1,,1008.5,350.0,5.1,7,11,3
1546003,122,0,2016-11-07 04:00:00,214.9,1,0,83043,5.8,,3.0,,1008.9,350.0,4.6,7,11,4
1546066,122,0,2016-11-07 05:00:00,216.0,1,0,83043,5.7,,3.0,,1009.6,350.0,5.7,7,11,5
1546129,122,0,2016-11-07 06:00:00,217.5,1,0,83043,5.7,,2.9,,1010.0,350.0,5.7,7,11,6
1546192,122,0,2016-11-07 07:00:00,235.3,1,0,83043,5.5,,2.7,,1010.7,350.0,6.2,7,11,7
1546255,122,0,2016-11-07 08:00:00,290.5,1,0,83043,5.6,,2.6,,1011.3,360.0,5.7,7,11,8
1546318,122,0,2016-11-07 09:00:00,308.7,1,0,83043,6.2,,2.8,,1011.6,350.0,6.2,7,11,9
1546381,122,0,2016-11-07 10:00:00,347.0,1,0,83043,7.3,,2.9,,1012.3,360.0,5.1,7,11,10
1546444,122,0,2016-11-07 11:00:00,365.7,1,0,83043,8.2,,3.1,,1012.6,10.0,5.1,7,11,11
1546507,122,0,2016-11-07 12:00:00,359.1,1,0,83043,7.9,,2.6,,1013.0,10.0,5.7,7,11,12
1546570,122,0,2016-11-07 13:00:00,353.2,1,0,83043,8.1,,2.0,,1013.0,360.0,5.7,7,11,13
1546633,122,0,2016-11-07 14:00:00,355.3,1,0,83043,8.1,,1.9,,1013.0,360.0,4.6,7,11,14
1546696,122,0,2016-11-07 15:00:00,375.1,1,0,83043,8.0,,1.7,,1013.5,360.0,4.6,7,11,15
1546759,122,0,2016-11-07 16:00:00,349.5,1,0,83043,7.6,,1.7,,1013.5,350.0,3.6,7,11,16
1546822,122,0,2016-11-07 17:00:00,338.0,1,0,83043,6.5,,1.6,,1013.9,340.0,2.1,7,11,17
1546885,122,0,2016-11-07 18:00:00,317.2,1,0,83043,5.2,0.0,1.4,,1014.1,320.0,2.6,7,11,18
1546948,122,0,2016-11-07 19:00:00,305.0,1,0,83043,4.0,0.0,1.0,,1014.2,320.0,2.1,7,11,19
1547011,122,0,2016-11-07 20:00:00,285.6,1,0,83043,3.7,,0.9,,1014.5,310.0,2.6,7,11,20
1547074,122,0,2016-11-07 21:00:00,269.8,1,0,83043,3.2,0.0,0.9,,1014.6,310.0,2.1,7,11,21
1547137,122,0,2016-11-07 22:00:00,261.4,1,0,83043,2.8,0.0,1.2,,1014.5,300.0,3.6,7,11,22
1547200,122,0,2016-11-07 23:00:00,264.2,1,0,83043,2.3,0.0,0.9,,1014.2,300.0,3.1,7,11,23
1547263,122,0,2016-11-08 00:00:00,254.1,1,0,83043,2.2,0.0,0.9,,1014.0,300.0,3.1,8,11,0
1547326,122,0,2016-11-08 01:00:00,261.2,1,0,83043,1.9,0.0,0.8,,1013.8,300.0,3.1,8,11,1
1547389,122,0,2016-11-08 02:00:00,261.2,1,0,83043,1.4,0.0,0.4,,1013.5,300.0,3.1,8,11,2
1547452,122,0,2016-11-08 03:00:00,260.8,1,0,83043,1.2,0.0,0.1,,1013.2,290.0,2.6,8,11,3
1547515,122,0,2016-11-08 04:00:00,262.1,1,0,83043,0.5,0.0,-0.3,,1013.1,280.0,2.1,8,11,4
1547578,122,0,2016-11-08 05:00:00,261.3,1,0,83043,-0.6,0.0,-1.1,,1012.9,270.0,3.1,8,11,5
1547641,122,0,2016-11-08 06:00:00,261.5,1,0,83043,0.0,0.0,-0.4,,1012.7,280.0,2.1,8,11,6
1547704,122,0,2016-11-08 07:00:00,279.8,1,0,83043,-0.2,0.0,-1.3,,1012.5,270.0,2.1,8,11,7
1547767,122,0,2016-11-08 08:00:00,302.2,1,0,83043,0.2,0.0,-0.8,,1012.7,290.0,1.5,8,11,8
1547830,122,0,2016-11-08 09:00:00,327.5,1,0,83043,1.7,0.0,0.0,,1012.4,260.0,2.1,8,11,9
1547893,122,0,2016-11-08 10:00:00,342.8,1,0,83043,4.7,,1.7,,1012.3,250.0,3.1,8,11,10
1547956,122,0,2016-11-08 11:00:00,357.6,1,0,83043,4.4,,0.7,,1011.9,250.0,3.1,8,11,11
1548019,122,0,2016-11-08 12:00:00,355.6,1,0,83043,4.7,,0.7,,1011.1,260.0,3.1,8,11,12
1548082,122,0,2016-11-08 13:00:00,365.8,1,0,83043,5.2,,0.8,,1010.6,270.0,2.1,8,11,13
1548145,122,0,2016-11-08 14:00:00,351.2,1,0,83043,5.7,,0.8,,1009.9,270.0,3.1,8,11,14
1548208,122,0,2016-11-08 15:00:00,358.9,1,0,83043,5.5,,0.4,,1009.3,250.0,3.1,8,11,15
1548271,122,0,2016-11-08 16:00:00,363.6,1,0,83043,5.5,,-0.2,,1008.3,190.0,1.5,8,11,16
1548334,122,0,2016-11-08 17:00:00,356.4,1,0,83043,5.3,,0.4,,1007.9,170.0,2.6,8,11,17
1548397,122,0,2016-11-08 18:00:00,334.9,1,0,83043,5.1,,0.3,,1007.5,160.0,3.1,8,11,18
